Gridx,Gridy,Lat,Long,elev,TimeIndx,Year,Month,ts,tsa_tovs,ps_tovs,o3_tovs,ca_low,ca_med,ca_high
1,24,-21.25,-113.75,0,47,1998,11,295.5,296.5,1000,288,33.5,4,0.5
2,1,36.25,-111.25,1759.56,47,1998,11,278.9,287.3,925,306,6.5,15.5,11.5
2,2,33.75,-111.25,1079.12,47,1998,11,288.3,294.6,955,298,11.5,14,6
2,3,31.25,-111.25,1228.88,47,1998,11,292.7,296,980,292,19.5,9,5.5
2,4,28.75,-111.25,349.69,47,1998,11,295,296.9,965,280,11.5,6,3
2,5,26.25,-111.25,122.88,47,1998,11,297.8,298.7,990,272,14.5,3.5,3
2,6,23.75,-111.25,70,47,1998,11,297.8,300.5,995,266,17,5,3
2,7,21.25,-111.25,0,47,1998,11,297.8,298.3,1000,260,27.5,4.5,2.5
2,8,18.75,-111.25,0,47,1998,11,298.3,299.2,1000,258,34.5,6.5,4.5
2,9,16.25,-111.25,0,47,1998,11,299.2,300.5,1000,254,27.5,8.5,6
2,10,13.75,-111.25,0,47,1998,11,299.6,301,1000,254,28,11,11
2,11,11.25,-111.25,0,47,1998,11,299.6,301.4,1000,252,23.5,16,22.5
2,12,8.75,-111.25,0,47,1998,11,297.8,301.4,1000,248,31,27,17
2,13,6.25,-111.25,0,47,1998,11,297.4,299.6,1000,252,55,19.5,5
2,14,3.75,-111.25,0,47,1998,11,296.5,299.2,1000,256,53.5,4.5,0.5
2,15,1.25,-111.25,0,47,1998,11,295,296.9,1000,260,27.5,0.5,0
2,16,-1.25,-111.25,0,47,1998,11,294.1,296.5,1000,262,12,0,0
2,17,-3.75,-111.25,0,47,1998,11,296,297.4,1000,262,18.5,0,0
2,18,-6.25,-111.25,0,47,1998,11,296.9,297.8,1000,264,23.5,0,0
2,19,-8.75,-111.25,0,47,1998,11,297.4,297.8,1000,266,28,0.5,0
2,20,-11.25,-111.25,0,47,1998,11,297.4,297.4,1000,268,31,1.5,0
2,21,-13.75,-111.25,0,47,1998,11,296.9,296.9,1000,274,40,5,0
2,22,-16.25,-111.25,0,47,1998,11,295.5,296.9,1000,280,43,8.5,0.5
2,23,-18.75,-111.25,0,47,1998,11,295.5,296.5,1000,284,41,5.5,0.5
2,24,-21.25,-111.25,0,47,1998,11,295,296,1000,292,36.5,5.5,0.5
3,1,36.25,-108.75,1948.38,47,1998,11,278.9,287.3,925,306,6.5,15.5,11.5
3,2,33.75,-108.75,1979.31,47,1998,11,283.2,284.2,925,280,6.5,13.5,10
3,3,31.25,-108.75,1483.69,47,1998,11,288.8,292.2,935,284,9,10,6.5
3,4,28.75,-108.75,1145.25,47,1998,11,295,296.9,965,280,11.5,6,3
3,5,26.25,-108.75,278.12,47,1998,11,294.1,296.9,960,268,8,8.5,2
3,6,23.75,-108.75,56.06,47,1998,11,299.2,299.6,1000,262,12.5,4.5,1.5
3,7,21.25,-108.75,0,47,1998,11,299.2,299.6,1000,260,19.5,4,2
3,8,18.75,-108.75,0,47,1998,11,299.2,300.1,1000,256,25,6,2.5
3,9,16.25,-108.75,0,47,1998,11,300.5,301,1000,252,24,8.5,10
3,10,13.75,-108.75,0,47,1998,11,301,301,1000,252,23,13.5,17
3,11,11.25,-108.75,0,47,1998,11,300.5,301.4,1000,252,23.5,15,22
3,12,8.75,-108.75,0,47,1998,11,298.3,300.5,1000,248,31,24.5,19
3,13,6.25,-108.75,0,47,1998,11,297.4,300.5,1000,250,54,18,5.5
3,14,3.75,-108.75,0,47,1998,11,296.5,299.2,1000,256,61,4,0.5
3,15,1.25,-108.75,0,47,1998,11,294.1,297.4,1000,260,27.5,0.5,0
3,16,-1.25,-108.75,0,47,1998,11,294.1,296.9,1000,262,12.5,0.5,0
3,17,-3.75,-108.75,0,47,1998,11,296,297.4,1000,262,19,0,0
3,18,-6.25,-108.75,0,47,1998,11,296.5,298.3,1000,264,26,0,0
3,19,-8.75,-108.75,0,47,1998,11,296.9,297.4,1000,266,33.5,0,0
3,20,-11.25,-108.75,0,47,1998,11,296.5,296.9,1000,270,40.5,2,0
3,21,-13.75,-108.75,0,47,1998,11,296.5,296.9,1000,274,45,5.5,0
3,22,-16.25,-108.75,0,47,1998,11,295,296.5,1000,280,46.5,11.5,1
3,23,-18.75,-108.75,0,47,1998,11,295.5,295.5,1000,286,44,8.5,0.5
3,24,-21.25,-108.75,0,47,1998,11,294.6,294.6,1000,294,40.5,8.5,0.5
4,1,36.25,-106.25,2241.31,47,1998,11,276.1,286.3,920,300,4.5,15.5,13.5
4,2,33.75,-106.25,1780.56,47,1998,11,283.7,281.6,830,274,6,13,10
4,3,31.25,-106.25,1326.06,47,1998,11,286.3,294.1,930,282,5.5,9.5,6.5
4,4,28.75,-106.25,1698.56,47,1998,11,292.2,289.3,925,252,6.5,8,2.5
4,5,26.25,-106.25,2151.25,47,1998,11,294.1,296.9,960,268,8,8.5,2
4,6,23.75,-106.25,856.06,47,1998,11,293.2,298.7,985,258,5,7,4.5
4,7,21.25,-106.25,207.81,47,1998,11,299.2,301,1000,258,9.5,4,3.5
4,8,18.75,-106.25,1.69,47,1998,11,300.1,301,1000,256,17,5.5,6
4,9,16.25,-106.25,0,47,1998,11,301.9,301.4,1000,252,24.5,9,11.5
4,10,13.75,-106.25,0,47,1998,11,301.9,301.4,1000,252,22.5,14.5,20.5
4,11,11.25,-106.25,0,47,1998,11,301,301.4,1000,250,21,14.5,22.5
4,12,8.75,-106.25,0,47,1998,11,299.2,301.4,1000,248,27.5,23.5,23
4,13,6.25,-106.25,0,47,1998,11,297.8,300.1,1000,250,56,18,5.5
4,14,3.75,-106.25,0,47,1998,11,296.9,298.7,1000,256,64.5,4.5,0
4,15,1.25,-106.25,0,47,1998,11,295,297.8,1000,260,35,1,0
4,16,-1.25,-106.25,0,47,1998,11,294.1,296.5,1000,262,15.5,1,0
4,17,-3.75,-106.25,0,47,1998,11,296,297.4,1000,264,22,0.5,0
4,18,-6.25,-106.25,0,47,1998,11,296.5,298.3,1000,264,29.5,0,0
4,19,-8.75,-106.25,0,47,1998,11,296.5,297.8,1000,266,38.5,0.5,0
4,20,-11.25,-106.25,0,47,1998,11,296,296.9,1000,268,46,2.5,0
4,21,-13.75,-106.25,0,47,1998,11,296,296.5,1000,274,50,8,0
4,22,-16.25,-106.25,0,47,1998,11,294.6,296,1000,280,50.5,11,1
4,23,-18.75,-106.25,0,47,1998,11,294.6,295.5,1000,288,46.5,12.5,0.5
4,24,-21.25,-106.25,0,47,1998,11,294.1,294.6,1000,296,44,13,1.5
5,1,36.25,-103.75,1692.75,47,1998,11,280,277.8,815,272,7.5,22.5,11
5,2,33.75,-103.75,1370.25,47,1998,11,285.2,290.7,975,278,8.5,17.5,10
5,3,31.25,-103.75,1117.5,47,1998,11,287.8,292.7,920,280,6.5,15,7.5
5,4,28.75,-103.75,1345.75,47,1998,11,290.7,296.9,940,280,7,9.5,4.5
5,5,26.25,-103.75,1364.94,47,1998,11,292.2,296,945,268,5.5,7,4
5,6,23.75,-103.75,2120.69,47,1998,11,293.2,298.7,985,258,5,7,4.5
5,7,21.25,-103.75,1609.81,47,1998,11,292.2,292.2,925,258,4.5,9,5.5
5,8,18.75,-103.75,716.06,47,1998,11,298.7,300.5,990,254,11,10,6.5
5,9,16.25,-103.75,0,47,1998,11,301.4,301.9,1000,252,23,12.5,8.5
5,10,13.75,-103.75,0,47,1998,11,302.3,301.4,1000,252,19.5,14.5,23.5
5,11,11.25,-103.75,0,47,1998,11,300.5,301.9,1000,250,19.5,16,27.5
5,12,8.75,-103.75,0,47,1998,11,299.6,301.4,1000,248,25,21.5,23
5,13,6.25,-103.75,0,47,1998,11,296.5,300.1,1000,250,46,19,6.5
5,14,3.75,-103.75,0,47,1998,11,296,299.2,1000,256,59.5,3,0.5
5,15,1.25,-103.75,0,47,1998,11,294.6,297.8,1000,258,28.5,2,0
5,16,-1.25,-103.75,0,47,1998,11,293.6,296.5,1000,262,14.5,1,0
5,17,-3.75,-103.75,0,47,1998,11,295,296.9,1000,264,20.5,0.5,0
5,18,-6.25,-103.75,0,47,1998,11,295.5,297.4,1000,266,30,0,0
5,19,-8.75,-103.75,0,47,1998,11,295.5,296.9,1000,266,46.5,0.5,0
5,20,-11.25,-103.75,0,47,1998,11,295,296.9,1000,270,47.5,4.5,0
5,21,-13.75,-103.75,0,47,1998,11,294.6,296,1000,274,53.5,10,0
5,22,-16.25,-103.75,0,47,1998,11,293.6,295.5,1000,280,47,16,1.5
5,23,-18.75,-103.75,0,47,1998,11,293.6,294.6,1000,288,43,20,4
5,24,-21.25,-103.75,0,47,1998,11,293.2,294.1,1000,294,40,21.5,6
6,1,36.25,-101.25,865.19,47,1998,11,282.7,286.3,930,286,11,29,11.5
6,2,33.75,-101.25,879.81,47,1998,11,286.8,291.2,945,280,13,22,10.5
6,3,31.25,-101.25,685,47,1998,11,288.3,293.2,935,276,10,18,7.5
6,4,28.75,-101.25,675.44,47,1998,11,291.2,296,960,268,15,12,7
6,5,26.25,-101.25,1419.69,47,1998,11,292.2,296,945,268,10.5,6.5,6
6,6,23.75,-101.25,1992.06,47,1998,11,293.6,300.1,990,258,4.5,7,4.5
6,7,21.25,-101.25,2072,47,1998,11,290.2,292.2,925,258,7,14,5
6,8,18.75,-101.25,1031.75,47,1998,11,295.5,297.8,955,250,11,20,6
6,9,16.25,-101.25,0.38,47,1998,11,301,301.9,995,250,19.5,14,7.5
6,10,13.75,-101.25,0,47,1998,11,301.4,301.9,1000,252,20,13,20
6,11,11.25,-101.25,0,47,1998,11,300.1,301.9,1000,250,21.5,18.5,23
6,12,8.75,-101.25,0,47,1998,11,298.3,301.9,1000,248,26,21,23
6,13,6.25,-101.25,0,47,1998,11,296.5,300.1,1000,252,49,16.5,6.5
6,14,3.75,-101.25,0,47,1998,11,296,299.2,1000,256,64,5.5,0.5
6,15,1.25,-101.25,0,47,1998,11,295,297.8,1000,258,34.5,2.5,0
6,16,-1.25,-101.25,0,47,1998,11,293.2,296.9,1000,262,15,1.5,0
6,17,-3.75,-101.25,0,47,1998,11,294.6,296.9,1000,262,20,0.5,0
6,18,-6.25,-101.25,0,47,1998,11,295.5,296.9,1000,264,34,0,0
6,19,-8.75,-101.25,0,47,1998,11,295,296.9,1000,266,56.5,0,0
6,20,-11.25,-101.25,0,47,1998,11,295,296.5,1000,270,58,2,0
6,21,-13.75,-101.25,0,47,1998,11,294.1,295.5,1000,274,56,8.5,0
6,22,-16.25,-101.25,0,47,1998,11,293.2,295,1000,278,48,20,0.5
6,23,-18.75,-101.25,0,47,1998,11,292.7,295,1000,286,41.5,23.5,4
6,24,-21.25,-101.25,0,47,1998,11,292.2,294.1,1000,292,36.5,28.5,4.5
7,1,36.25,-98.75,472.5,47,1998,11,283.7,287.3,970,288,15.5,28,11
7,2,33.75,-98.75,404.25,47,1998,11,287.3,292.7,995,278,19,20.5,10
7,3,31.25,-98.75,437.31,47,1998,11,289.3,292.2,970,272,17,17.5,8.5
7,4,28.75,-98.75,439.12,47,1998,11,292.2,296,1000,264,22,11.5,7
7,5,26.25,-98.75,181.19,47,1998,11,293.6,297.8,995,262,23.5,13.5,4
7,6,23.75,-98.75,898.88,47,1998,11,292.7,296.5,975,258,15.5,13,2
7,7,21.25,-98.75,940.19,47,1998,11,294.1,301,1000,252,15.5,22.5,3.5
7,8,18.75,-98.75,2333.56,47,1998,11,293.6,293.6,940,252,9,21,6.5
7,9,16.25,-98.75,633,47,1998,11,296.5,301,985,252,10,17,9.5
7,10,13.75,-98.75,0.19,47,1998,11,301,301.9,1000,250,21,11.5,15.5
7,11,11.25,-98.75,0,47,1998,11,298.7,301.9,1000,250,21.5,18,20.5
7,12,8.75,-98.75,0,47,1998,11,297.4,301.9,1000,248,26,23.5,22
7,13,6.25,-98.75,0,47,1998,11,295.5,300.5,1000,252,50,15.5,7
7,14,3.75,-98.75,0,47,1998,11,295.5,298.7,1000,254,62.5,6,1
7,15,1.25,-98.75,0,47,1998,11,295,297.4,1000,256,38.5,2.5,0
7,16,-1.25,-98.75,0,47,1998,11,293.6,296.9,1000,260,18.5,0.5,0
7,17,-3.75,-98.75,0,47,1998,11,294.6,297.4,1000,262,22.5,0,0
7,18,-6.25,-98.75,0,47,1998,11,295,296.9,1000,264,41.5,0,0
7,19,-8.75,-98.75,0,47,1998,11,294.1,296.5,1000,266,58.5,1,0
7,20,-11.25,-98.75,0,47,1998,11,294.1,295.5,1000,268,63.5,2,0
7,21,-13.75,-98.75,0,47,1998,11,293.2,295.5,1000,272,57.5,6,0
7,22,-16.25,-98.75,0,47,1998,11,292.2,294.6,1000,274,49,23.5,0
7,23,-18.75,-98.75,0,47,1998,11,292.7,294.6,1000,282,40,29.5,2.5
7,24,-21.25,-98.75,0,47,1998,11,292.2,293.6,1000,288,36,35,3
8,1,36.25,-96.25,231.69,47,1998,11,283.7,287.3,970,288,15.5,28,11
8,2,33.75,-96.25,174.94,47,1998,11,287.3,292.7,995,278,19,20.5,10
8,3,31.25,-96.25,80.31,47,1998,11,289.3,294.1,990,270,19.5,15.5,10
8,4,28.75,-96.25,17.12,47,1998,11,294.1,296.5,1000,264,27.5,12,6.5
8,5,26.25,-96.25,0,47,1998,11,296.5,297.8,1000,260,27,15.5,5.5
8,6,23.75,-96.25,0,47,1998,11,297.8,299.2,1000,252,26,15.5,4.5
8,7,21.25,-96.25,17.25,47,1998,11,298.7,299.6,1000,254,25.5,16,8.5
8,8,18.75,-96.25,1100.88,47,1998,11,294.1,299.6,990,250,9.5,26,8.5
8,9,16.25,-96.25,370.5,47,1998,11,296.5,296.9,955,252,12,21,12.5
8,10,13.75,-96.25,0,47,1998,11,300.1,302.3,1000,250,17.5,14,16.5
8,11,11.25,-96.25,0,47,1998,11,299.2,301.9,1000,250,21.5,17.5,19.5
8,12,8.75,-96.25,0,47,1998,11,297.8,301.4,1000,250,25,23,21
8,13,6.25,-96.25,0,47,1998,11,296.5,300.5,1000,250,49.5,18.5,8
8,14,3.75,-96.25,0,47,1998,11,295.5,299.2,1000,252,62,8,1.5
8,15,1.25,-96.25,0,47,1998,11,295,297.8,1000,256,37,2.5,0
8,16,-1.25,-96.25,0,47,1998,11,293.6,296.9,1000,260,22,0.5,0
8,17,-3.75,-96.25,0,47,1998,11,294.1,296.9,1000,262,27,0,0
8,18,-6.25,-96.25,0,47,1998,11,294.6,296.9,1000,264,48,0.5,0
8,19,-8.75,-96.25,0,47,1998,11,293.6,296,1000,266,60.5,2.5,0
8,20,-11.25,-96.25,0,47,1998,11,293.2,295.5,1000,270,61.5,3,0
8,21,-13.75,-96.25,0,47,1998,11,292.7,295,1000,272,54.5,10,0
8,22,-16.25,-96.25,0,47,1998,11,291.7,294.6,1000,274,46.5,26,0
8,23,-18.75,-96.25,0,47,1998,11,291.7,293.6,1000,280,40.5,32,1
8,24,-21.25,-96.25,0,47,1998,11,291.2,293.2,1000,286,38.5,32.5,1.5
9,1,36.25,-93.75,334.38,47,1998,11,284.2,288.3,990,284,15.5,28,10.5
9,2,33.75,-93.75,179.62,47,1998,11,286.3,291.7,1000,274,18.5,21,12
9,3,31.25,-93.75,65.25,47,1998,11,289.3,294.1,990,270,19.5,15.5,10
9,4,28.75,-93.75,2.25,47,1998,11,296.5,295.5,1000,264,31.5,11,8.5
9,5,26.25,-93.75,0,47,1998,11,298.3,298.7,1000,258,29.5,12.5,6.5
9,6,23.75,-93.75,0,47,1998,11,298.7,299.6,1000,256,26.5,12,6
9,7,21.25,-93.75,0,47,1998,11,299.6,300.1,1000,252,21,10.5,12
9,8,18.75,-93.75,94.19,47,1998,11,297.4,300.5,1000,250,16,16,16.5
9,9,16.25,-93.75,574.5,47,1998,11,293.2,297.4,965,250,8.5,26.5,17
9,10,13.75,-93.75,0,47,1998,11,300.1,302.3,1000,250,19.5,19,15.5
9,11,11.25,-93.75,0,47,1998,11,299.2,301.9,1000,250,22,17,16
9,12,8.75,-93.75,0,47,1998,11,298.3,301.9,1000,250,25.5,20.5,22.5
9,13,6.25,-93.75,0,47,1998,11,296.5,300.5,1000,250,45.5,20.5,10
9,14,3.75,-93.75,0,47,1998,11,295.5,299.2,1000,254,59.5,10,2.5
9,15,1.25,-93.75,0,47,1998,11,295,298.3,1000,254,40,3.5,0.5
9,16,-1.25,-93.75,0,47,1998,11,293.2,296.9,1000,260,20,1,0
9,17,-3.75,-93.75,0,47,1998,11,294.1,296.9,1000,262,37.5,0.5,0
9,18,-6.25,-93.75,0,47,1998,11,294.6,296.9,1000,262,51,1.5,0
9,19,-8.75,-93.75,0,47,1998,11,293.6,296,1000,266,62.5,5,0
9,20,-11.25,-93.75,0,47,1998,11,292.7,295,1000,268,60.5,6.5,0
9,21,-13.75,-93.75,0,47,1998,11,292.2,295,1000,270,49.5,14.5,0
9,22,-16.25,-93.75,0,47,1998,11,290.7,294.1,1000,272,43,30,0
9,23,-18.75,-93.75,0,47,1998,11,291.2,293.6,1000,276,43.5,31,0
9,24,-21.25,-93.75,0,47,1998,11,290.7,292.7,1000,282,44,29.5,0.5
10,1,36.25,-91.25,82.44,47,1998,11,284.2,288.3,985,286,18.5,23.5,11
10,2,33.75,-91.25,38.69,47,1998,11,287.3,292.2,1000,278,23.5,15.5,14
10,3,31.25,-91.25,34.88,47,1998,11,289.8,295,1000,270,21,13.5,10
10,4,28.75,-91.25,0,47,1998,11,296,295.5,1000,266,28,11,11.5
10,5,26.25,-91.25,0,47,1998,11,298.3,297.8,1000,260,28.5,10.5,8.5
10,6,23.75,-91.25,0,47,1998,11,298.7,298.7,1000,256,21,9.5,10
10,7,21.25,-91.25,10.19,47,1998,11,296.9,300.5,1000,254,13,10,10.5
10,8,18.75,-91.25,25.56,47,1998,11,296.5,301.4,1000,252,11.5,16.5,17
10,9,16.25,-91.25,1330.5,47,1998,11,293.2,298.3,985,250,8,34,19
10,10,13.75,-91.25,234.88,47,1998,11,298.7,302.8,1000,248,14,21,20
10,11,11.25,-91.25,0,47,1998,11,299.2,301.9,1000,250,22,18,16
10,12,8.75,-91.25,0,47,1998,11,298.3,301.9,1000,248,23,21.5,22
10,13,6.25,-91.25,0,47,1998,11,296.9,301,1000,248,43,20.5,12.5
10,14,3.75,-91.25,0,47,1998,11,296.5,299.6,1000,250,60.5,7.5,2.5
10,15,1.25,-91.25,26.69,47,1998,11,295.5,298.7,1000,254,45.5,4.5,0.5
10,16,-1.25,-91.25,144.06,47,1998,11,293.6,298.3,995,258,31.5,1,0
10,17,-3.75,-91.25,0,47,1998,11,294.1,297.4,1000,260,41.5,1.5,0
10,18,-6.25,-91.25,0,47,1998,11,294.1,296.9,1000,264,57,2,0
10,19,-8.75,-91.25,0,47,1998,11,293.6,295.5,1000,266,60,8,0
10,20,-11.25,-91.25,0,47,1998,11,292.2,294.6,1000,270,56.5,14.5,0
10,21,-13.75,-91.25,0,47,1998,11,291.7,294.1,1000,270,46.5,18.5,0
10,22,-16.25,-91.25,0,47,1998,11,290.2,293.6,1000,272,37,37.5,0
10,23,-18.75,-91.25,0,47,1998,11,290.2,293.6,1000,276,43.5,33,0
10,24,-21.25,-91.25,0,47,1998,11,290.2,292.7,1000,280,35.5,38,0.5
11,1,36.25,-88.75,102.56,47,1998,11,284.2,287.8,995,286,20,24,12
11,2,33.75,-88.75,101.19,47,1998,11,287.8,292.2,1000,276,22,19,14.5
11,3,31.25,-88.75,58.44,47,1998,11,289.8,295,1000,272,18.5,15,12.5
11,4,28.75,-88.75,0,47,1998,11,296,295.5,1000,266,28,11,11.5
11,5,26.25,-88.75,0,47,1998,11,298.3,298.3,1000,258,27.5,9,10
11,6,23.75,-88.75,0,47,1998,11,298.7,298.7,1000,258,21.5,7,9.5
11,7,21.25,-88.75,26.56,47,1998,11,296.9,300.5,1000,254,13,10,10.5
11,8,18.75,-88.75,112.75,47,1998,11,295,301.4,1000,252,12,18,16
11,9,16.25,-88.75,456.25,47,1998,11,293.2,298.3,985,250,8,34,19
11,10,13.75,-88.75,880,47,1998,11,296.9,300.5,985,246,10,25,19.5
11,11,11.25,-88.75,0,47,1998,11,299.2,301.9,1000,250,23,19.5,15.5
11,12,8.75,-88.75,0,47,1998,11,298.3,301.9,1000,248,23,21.5,22
11,13,6.25,-88.75,0,47,1998,11,296.9,301,1000,248,41.5,23,11.5
11,14,3.75,-88.75,0,47,1998,11,295.5,300.1,1000,248,53.5,8.5,3.5
11,15,1.25,-88.75,0.19,47,1998,11,295.5,298.3,1000,254,56.5,4.5,0.5
11,16,-1.25,-88.75,20.44,47,1998,11,294.1,296.9,1000,258,42.5,1.5,0
11,17,-3.75,-88.75,0,47,1998,11,293.6,297.4,1000,262,45.5,2,0
11,18,-6.25,-88.75,0,47,1998,11,293.6,296.9,1000,264,58,3,0.5
11,19,-8.75,-88.75,0,47,1998,11,293.6,295.5,1000,266,60,8,0
11,20,-11.25,-88.75,0,47,1998,11,292.2,294.6,1000,268,51,20,0
11,21,-13.75,-88.75,0,47,1998,11,291.2,293.6,1000,270,43.5,32,0
11,22,-16.25,-88.75,0,47,1998,11,290.2,293.6,1000,272,37,37.5,0
11,23,-18.75,-88.75,0,47,1998,11,289.8,292.7,1000,274,37.5,42.5,0
11,24,-21.25,-88.75,0,47,1998,11,290.2,292.7,1000,280,35.5,38,0.5
12,1,36.25,-86.25,325.25,47,1998,11,284.2,287.3,985,282,19.5,24,11.5
12,2,33.75,-86.25,212.31,47,1998,11,287.8,291.7,995,278,19,23,15.5
12,3,31.25,-86.25,55.94,47,1998,11,289.8,294.6,1000,272,18,15,18.5
12,4,28.75,-86.25,0,47,1998,11,297.4,296,1000,266,26,11.5,15
12,5,26.25,-86.25,0,47,1998,11,298.7,298.3,1000,260,23.5,7.5,8.5
12,6,23.75,-86.25,0,47,1998,11,299.6,299.6,1000,258,27.5,5.5,7
12,7,21.25,-86.25,0.06,47,1998,11,297.4,300.5,1000,254,16,10,8.5
12,8,18.75,-86.25,0,47,1998,11,300.5,301,1000,252,27,13.5,12.5
12,9,16.25,-86.25,405.19,47,1998,11,296.5,300.1,1000,250,17.5,28.5,17.5
12,10,13.75,-86.25,880.25,47,1998,11,293.2,296.5,960,248,10,30.5,18.5
12,11,11.25,-86.25,155.62,47,1998,11,296,301.4,995,246,12.5,26.5,23
12,12,8.75,-86.25,2.75,47,1998,11,298.3,301.9,1000,248,22.5,19.5,24.5
12,13,6.25,-86.25,0.19,47,1998,11,296.5,301.4,1000,246,33,20,17.5
12,14,3.75,-86.25,0,47,1998,11,295.5,300.5,1000,248,49.5,11.5,4.5
12,15,1.25,-86.25,0,47,1998,11,294.6,298.3,1000,252,65.5,6,1
12,16,-1.25,-86.25,0,47,1998,11,293.2,296.9,1000,258,47.5,3.5,0.5
12,17,-3.75,-86.25,0,47,1998,11,292.7,296.9,1000,260,42,2.5,0
12,18,-6.25,-86.25,0,47,1998,11,293.2,296.9,1000,262,53.5,3,0
12,19,-8.75,-86.25,0,47,1998,11,293.2,295.5,1000,266,61.5,7.5,0
12,20,-11.25,-86.25,0,47,1998,11,291.7,294.6,1000,268,45,32.5,0
12,21,-13.75,-86.25,0,47,1998,11,290.2,293.6,1000,270,28.5,52,0
12,22,-16.25,-86.25,0,47,1998,11,289.8,293.6,1000,272,30,51.5,0
12,23,-18.75,-86.25,0,47,1998,11,289.3,293.2,1000,272,29.5,55.5,0.5
12,24,-21.25,-86.25,0,47,1998,11,289.3,292.2,1000,276,32.5,45,0.5
13,1,36.25,-83.75,459.31,47,1998,11,283.7,285.2,960,282,16,27.5,11.5
13,2,33.75,-83.75,315.81,47,1998,11,287.8,292.2,995,276,17.5,25.5,16
13,3,31.25,-83.75,86.5,47,1998,11,290.2,294.6,1000,272,17.5,16,20
13,4,28.75,-83.75,0.38,47,1998,11,296,296,1000,266,15,13.5,13
13,5,26.25,-83.75,0,47,1998,11,298.7,298.3,1000,260,23.5,7.5,8.5
13,6,23.75,-83.75,0.06,47,1998,11,299.2,299.6,1000,258,23.5,5.5,6.5
13,7,21.25,-83.75,0.75,47,1998,11,299.6,300.5,1000,254,23.5,9,5
13,8,18.75,-83.75,0,47,1998,11,300.5,300.5,1000,252,28.5,12,12
13,9,16.25,-83.75,6.5,47,1998,11,298.7,300.5,1000,248,21.5,22,19
13,10,13.75,-83.75,236.38,47,1998,11,296.5,301,995,250,15.5,24,26
13,11,11.25,-83.75,259.69,47,1998,11,297.8,301.4,1000,248,17.5,26,30
13,12,8.75,-83.75,462.94,47,1998,11,296.5,301.4,1000,246,15.5,22.5,29.5
13,13,6.25,-83.75,0,47,1998,11,296,301.4,1000,246,25,23,24
13,14,3.75,-83.75,0,47,1998,11,295,300.1,1000,246,49,16,6
13,15,1.25,-83.75,0,47,1998,11,294.1,298.3,1000,252,66,9.5,1.5
13,16,-1.25,-83.75,0,47,1998,11,292.2,297.8,1000,256,36.5,6,0.5
13,17,-3.75,-83.75,0,47,1998,11,291.7,297.4,1000,258,28,4,0
13,18,-6.25,-83.75,0,47,1998,11,292.7,296.9,1000,260,45.5,3,0
13,19,-8.75,-83.75,0,47,1998,11,292.7,296,1000,264,64.5,7,0
13,20,-11.25,-83.75,0,47,1998,11,291.2,295,1000,266,53.5,24,0
13,21,-13.75,-83.75,0,47,1998,11,290.2,294.1,1000,268,29,56.5,0
13,22,-16.25,-83.75,0,47,1998,11,289.8,293.2,1000,270,14,71.5,0.5
13,23,-18.75,-83.75,0,47,1998,11,288.8,292.2,1000,272,10.5,77.5,0.5
13,24,-21.25,-83.75,0,47,1998,11,288.8,292.2,1000,276,25.5,58,0.5
14,1,36.25,-81.25,306.19,47,1998,11,283.7,285.2,960,282,16,27.5,11.5
14,2,33.75,-81.25,97.81,47,1998,11,287.8,292.2,995,276,17.5,25.5,16
14,3,31.25,-81.25,12.19,47,1998,11,296,295.5,1000,274,26,16,15.5
14,4,28.75,-81.25,18.38,47,1998,11,294.1,297.4,1000,268,15.5,12,11
14,5,26.25,-81.25,0.06,47,1998,11,296,298.3,1000,264,13.5,6.5,7.5
14,6,23.75,-81.25,30.56,47,1998,11,298.3,299.2,1000,258,19,6.5,6.5
14,7,21.25,-81.25,13.12,47,1998,11,299.2,300.5,1000,256,23,6.5,5.5
14,8,18.75,-81.25,0,47,1998,11,300.5,300.5,1000,252,25.5,8.5,9
14,9,16.25,-81.25,0,47,1998,11,301,301,1000,250,28.5,18,18
14,10,13.75,-81.25,6,47,1998,11,300.5,301,995,250,27.5,20,23
14,11,11.25,-81.25,0.19,47,1998,11,300.1,301.9,1000,248,24,17.5,28.5
14,12,8.75,-81.25,365.12,47,1998,11,296.5,301.4,995,246,11,28.5,32
14,13,6.25,-81.25,0,47,1998,11,296.5,301,1000,242,21,26.5,30.5
14,14,3.75,-81.25,0,47,1998,11,296.5,301,1000,244,42.5,23,10.5
14,15,1.25,-81.25,5.62,47,1998,11,294.6,298.7,1000,248,48.5,21.5,2.5
14,16,-1.25,-81.25,71.31,47,1998,11,293.2,298.7,1000,252,26,16,1
14,17,-3.75,-81.25,284.81,47,1998,11,294.6,299.2,995,254,17,15,0.5
14,18,-6.25,-81.25,99.25,47,1998,11,292.7,297.8,1000,260,28.5,8.5,0
14,19,-8.75,-81.25,1.12,47,1998,11,292.2,296.5,1000,262,58,4.5,0
14,20,-11.25,-81.25,0,47,1998,11,291.2,295.5,1000,266,61,10,0.5
14,21,-13.75,-81.25,0,47,1998,11,290.2,294.1,1000,270,38.5,40,0
14,22,-16.25,-81.25,0,47,1998,11,289.3,293.6,1000,272,12.5,77,0.5
14,23,-18.75,-81.25,0,47,1998,11,288.3,293.2,1000,270,6,83.5,1
14,24,-21.25,-81.25,0,47,1998,11,288.3,292.2,1000,276,16.5,71,0.5
15,1,36.25,-78.75,131.88,47,1998,11,284.2,289.3,995,284,16,27,12.5
